date,data,url
2018-02-15,"A panel of MPs in Britain have criticised Tata Steel, the U.K. Government, the financial services and pensions regulator and others over a pensions mis-selling scandal that led to members of the British Steel Pension Scheme being “exploited for cynical personal gain.”The report relates to concerns around the financial advice provided to members of the pension scheme by pensions advisory firms. Last year an agreement was struck with U.K. pension authorities, following much negotiation and the payment of half-a-billion pounds and an equity stake, which will separate the £15-billion British Steel Pension Scheme (BSPS) from Tata Steel U.K., improving the company’s economic viability.Concerns began to swiftly mount late last year, over the advice given to members by pension advisory firms on whether to remain with the existing scheme (which will enter the Pension Protection Fund, the government scheme that covers members of pension scheme that falls into insolvency), or transfer to a new defined contribution scheme being set up by Tata Steel or transfer into a third party scheme.“Many BSPS members were shamelessly bamboozled into signing up to ongoing adviser fees and unsuitable funds characterised by high investment risk, high management charges and punitive exit fees,” said the report by the House of Commons Work and Pensions Committee published on Thursday.It warned of another “major mis-selling scandal,” as it pointed to a catalogue of failures that “created perfect conditions for vultures to take advantage.” The report criticised the U.K. financial services regulator, the FCA, for the time it took to begin investigating the matter, but also reserved its criticism for the handling of the situation by Tata Steel.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:32 AM | https://www.thehindu.com/business/Industry/british-mps-criticise-tata-steel-uk-govt-over-pensions-mis-selling-scandal/article22765486.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/british-mps-criticise-tata-steel-uk-govt-over-pensions-mis-selling-scandal/article22765486.ece
2018-03-07,"Tata Steel has received a formal communication from the interim resolution professional (IRP) of Bhushan Steel that it has been identified as the highest evaluated compliant resolution applicant to acquire controlling stake of the company.The company of creditors (COC) on Tuesday decided Tata Steel as the highest evaluated compliant resolution applicant under the Corporate Insolvency Resolution Process (CRIP) of the Insolvency and Bankruptcy Code 2016 (IBC). “Following the above communications, the advisors to the CoC and Resolution Professional of BSL are currently in discussions with Tata Steel on the resolution plan. The next steps in the process will be as per the stipulations under the CIRP of the IBC,” said a Tata Steel statement.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:33 AM | https://www.thehindu.com/business/irp-for-bhushan-steel-shortlists-tata-steel/article22970977.ece© The HinduCurtailed operation cannot support overheadsAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/irp-for-bhushan-steel-shortlists-tata-steel/article22970977.ece
2018-03-09,"The Dutch arm of Tata Steel said on Friday the U.S. should exempt it from new import tariffs on steel and aluminium, as its products were vital for the American economy.“We don’t dump our steel on the American market, our products are no threat to American national security and many American companies depend on our products,” Tata Steel Netherlands director Theo Henrar said in a statement.From its factories in IJmuiden, near Amsterdam, Tata supplies high-quality steel to companies such as machine-builder Caterpillar and battery-maker Duracell.Tata also caters for carmakers and the packaging and bottling industry in the U.S. with products it says no domestic steel producer makes.On Thursday, U.S. President Donald Trump pressed ahead with import tariffs on steel and aluminium, but exempted Canada and Mexico and offered the possibility of excluding other allies.Mr. Henrar also said he would ask the Dutch government and the European Commission to make sure that all European steel products would be exempt from the tariffs.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:35 AM | https://www.thehindu.com/business/Industry/dutch-tata-steel-seeks-us-tariff-exemption/article23009907.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/dutch-tata-steel-seeks-us-tariff-exemption/article23009907.ece
2018-03-23,"Tata Steel Limited has been declared as the successful resolution applicant by the Committee of Creditors (CoC) of Bhushan Steel Limited (BSL).The CoC took the decision on March 22.The decision is, however, subject to necessary regulatory approvals, including approval from the NCLT (National Company Law Tribunal) and the Competition Commission of India.“Tata Steel has accepted the Letter of Intent for BSL under the Corporate “ a Tata Steel filing with the BSE said.Tata Steel and India’s biggest domestic steelmaker JSW Steel Ltd were the two primary industry bidders for the acquisition of Bhushan Steel.The announcement could bring the curtains down on a contentious auction, which saw employees of Bhushan Steel challenging a March 6 decision that had picked Tata Steel as the preferred buyer.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:36 AM | https://www.thehindu.com/business/Industry/tata-steel-is-picked-as-successful-applicant-to-buy-bushan-steel/article23330453.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-is-picked-as-successful-applicant-to-buy-bushan-steel/article23330453.ece
2018-04-13,"A steel joint venture between thyssenkrupp and Tata Steel will be delayed by ongoing talks between the Indian group and its British and Dutch workers, the German company said.Unlike thyssenkrupp, Tata Steel has yet to reach labour agreements at its Port Talbot plant in Britain and IJmuiden in the Netherlands, a key condition for a deal aimed at cutting overcapacity in the sector.The groups agreed in principle in September to combine their European steel activities to create the continent’s second-largest steelmaker, behind ArcelorMittal.Boards at both companies are expected to decide on the 50:50 venture by the end of June, thyssenkrupp said, with the official signing now planned to take place afterwards. The groups had previously aimed to sign the deal in the beginning of 2018. The German company did not say when the deal, which had been expected to close the end of 2018, would be concluded, indicating that it could now be delayed into 2019.Tata Steel’s proposed agreement with workers in the Netherlands has drawn opposition from Thyssenkrupp’s own powerful unions who fear that its German sites could be treated less favourable in the venture.“We will not accept worse conditions for the German sites,” said Detlef Wetzel, member of the works council of thyssenkrupp Steel Europe, which is to be merged with Tata Steel Europe.The deal marks a key step towards thyssenkrupp’s goal of becoming more focused on technology and industrial goods and cutting its reliance on the volatile steel sector, a shift welcomed by investors who are demanding further changes.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:38 AM | https://www.thehindu.com/business/Industry/thyssenkrupp-tata-steel-delay-signing-agreement-on-steel-joint-venture/article23529834.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/thyssenkrupp-tata-steel-delay-signing-agreement-on-steel-joint-venture/article23529834.ece
2018-04-13,"Leading steel producer Tata Steel reported a 6.23% decline in domestic sales at 3.01 million tonnes (mt) and a 4.06% drop in production at 3.07 mt in the March quarter (Q4FY18).It had sold 3.21 mt in the domestic market in the same period last year, while the production stood at 3.20 mt.The company cited breakdown in the blast furnace at Kalinganagar plant as the main reason for lower production and sales, according to a statement.Tata Steel Europe sales volumes were also lower at 2.48 mt in Q4FY18, compared with 2.85 mt in Q4FY17, while the production remained flat at 2.62 mt mainly due to unplanned outages, it said.However, the production and sales volumes of the company in South East Asia were stable on a quarter-on-quarter basis, according to the statement.The company had earlier this month reported a 11% rise in domestic sales at 12.13 mt in financial year 2017-18, compared with 10.97 mt in FY17.It’s production also increased to 12.48 mt in FY18, against 11.68 mt in the previous year.Tata Steel said its domestic production improved with better utilisation at Jamshedpur works coupled with continued ramp-up at Kalinganagar in FY18.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:39 AM | https://www.thehindu.com/business/Industry/tata-steel-sales-output-decline-in-march-quarter/article23529786.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-sales-output-decline-in-march-quarter/article23529786.ece
2018-05-16,"Tata Steel Ltd. was helped to a quarterly profit of ₹146.88 billion rupees by a one-off pensions gain, in contrast with a ₹11.68 billion loss a year earlier.The Indian steelmaker on Wednesday reported an exceptional gain of ₹113.76 billion in the quarter ended March, including a non-cash gain of ₹140.77 billion relating to the restructuring of its British pension scheme.Britain’s pensions regulator agreed last year to allow Tata Steel U.K. to cut pension scheme liabilities, the main stumbling block in Tata’s efforts to merge its European operations with Germany’s Thyssenkrupp.In the same quarter last year, Tata Steel booked charges of ₹40.69 billion, including curtailment charges relating to the closure of Tata Steel Europe’s pension scheme.Income from operations in the quarter rose 2.6% to ₹357.37 billion, the company said in a statement. It also reported a decline of about 5.9% in total steel deliveries for the fourth quarter, while domestic deliveries slipped 5.6% to 3.03 million tonnes.“Tata Steel performance has been robust in FY18 driven by our strong execution strategy and supported by favourable global demand-supply balance,” T.V. Narendran, CEO and MD, said.“During the year, our Indian operations delivered volume growth better than the market on the back of the ramp-up at our Kalinganagar plant and the strength of our marketing network and brand equity.”Mr. Narendran said growth was broad-based across marketing segments and added Tata Steel Europe had a good quarter despite currency headwinds. “The 50:50 JV discussion with thyssenkrupp is progressing well,” he said.(With PTI inputs)Please enter a valid email address.Printable version | Apr 4, 2019 9:13:40 AM | https://www.thehindu.com/business/Industry/tata-steel-q4-profit-lifted-by-one-off-uk-pension-gain/article23906047.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-q4-profit-lifted-by-one-off-uk-pension-gain/article23906047.ece
2018-05-18,"Bamnipal Steel Ltd (BNPL), a wholly-owned subsidiary of Tata Steel, has successfully completed the acquisition of controlling stake of 72.65 per cent in Bhushan Steel Ltd (BSL).Tata Steel Ltd had won the bid to acquire debt-laden Bhushan Steel Ltd (BSL) in an insolvency auction. The bankrupt firm was among the 12 stressed assets the RBI had referred for NCLT proceedings last year.“BNPL has successfully completed the acquisition of controlling stake of 72.65 per cent in BSL in accordance with the approved resolution plan under the Corporate Insolvency Resolution Process (CIRP) of the Insolvency and Bankruptcy Code 2016 (IBC) which has been managed by Vijaykumar V lyer, Partner, Deloitte Touche Tohmatsu India LLP, in his capacity as the resolution professional,” Tata Steel said in a statement. The admitted CIRP cost and employee dues have been paid as required under IBC, it said.Further, settlement of the amounts equivalent to ₹35,200 crore towards financial creditors of BSL is being undertaken as per the terms of the resolution plan and corresponding transaction documents, the company said. Tata Steel said ₹1,200 crore will be paid to operational creditors of BSL over a period of 12 months as per their admitted claims and as per the terms of the approved resolution plan.“The investment from BNPL in BSL has been done through a combination of equity of ₹158.89 crore and inter-corporate loan of ₹34,973.69 crore. Additionally, ₹100 crore has been paid by BNPL to the financial creditors of BSL as consideration for novation of remaining financial debt of BSL.“The acquisition is being financed through a combination of external bridge loan of ₹16,500 crore availed by BNPL and balance amount through investment by Tata Steel in BNPL. The bridge loan availed by BNPL is expected to be replaced by debt raised at BSL over time,” the company said.The nominees of BNPL have been appointed on the board of BSL and the existing directors of BSL are deemed to have resigned from its board as per the terms of the approved resolution plan, it said.“As per the resolution plan approved by NCLT, BNPL shall be classified as the promoter of BSL, and the existing promoters/promoter group shall be re-classified from promoters/promoter group to public shareholders of BSL for the purposes of SEBI...” Tata Steel said.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:42 AM | https://www.thehindu.com/business/Industry/tata-steel-completes-acquisition-of-controlling-stake-in-bhushan-steel/article23930324.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-completes-acquisition-of-controlling-stake-in-bhushan-steel/article23930324.ece
2018-05-23,"YES Bank said it had recovered 184 crore in debt following the sale of Bhushan Steel Limited to Tata Steel Limited under the recently-concluded NCLT (National Company Law Tribunal)/ Insolvency and Bankruptcy Code (IBC) proceedings.YES Bank originally filed a claim for ₹325 crore in this instance.Earlier, it recovered 32 crore through sale of pledged shares. Thus, it recovered in all ₹216 crore. Consequent to this recovery, YES Bank wrote back provisions to the tune of 36 crore.`` With this recovery, the bank now has an exposure to only one account, aggregating to only ₹23.4 crores (with 50% provision) as on March 31, 2018, from borrowers referenced in the List 1 of the RBI IBC NCLT Process,'' YES Bank said in a filing with the BSE.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:44 AM | https://www.thehindu.com/business/tata-steel-acquisition-of-bhushan-steel-helps-yes-bank-recover-184-cr-debt/article23966339.ece© The HinduCurtailed operation cannot support overheadsAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/tata-steel-acquisition-of-bhushan-steel-helps-yes-bank-recover-184-cr-debt/article23966339.ece
2018-06-27,"Thyssenkrupp and Tata Steel are nearing a 15 billion euro ($17.4 billion) deal this week to combine their European assets into a global steel giant, sources familiar with the talks told Reuters.Talks to hammer out the final details are progressing well and a compromise has been reached on closing a valuation gap between the businesses, three of the people said.The combination of Thyssenkrupp’s and Tata Steel’s European steel assets, first announced in September, would create the continent’s second-largest steelmaker after ArcelorMittal with 15 billion euros in combined sales. Sources told Reuters this month that the compromise options included a cash payment to Thyssenkrupp, changing the 50-50 ownership structure of the venture, lowering the debt to be transferred to it, or limiting dividend payments to Tata Steel for a number of years.“Talks are very constructive, they are on the final stretches,” one of the people said. Negotiations are ongoing and could still be delayed or collapse at the last moment, the people said, adding that both companies had a great interest in getting a deal done.Thyssenkrupp and Tata Steel both declined to comment.The joint venture was originally planned to be signed in early 2018 but was delayed after Thyssenkrupp’s steel business performed much better than Tata Steel’s, requiring a reassessment of the deal.Signing is now planned by the end of June, but due to disagreement over the size of the valuation gap — with estimates ranging from 500 million to 3 billion euros — that timeline, too, has been called into question.While giving Thyssenkrupp boss Heinrich Hiesinger more leverage in negotiations, the gap has also enabled activist fund Elliott, who disclosed a stake in the steel-to-submarines group last month, to put more pressure on the CEO to deliver. German labour unions, which control half of the seats on Thyssenkrupp’s supervisory board, have expressed general support for the deal, saying last week they would be prepared to let talks run longer if it results in a better outcome.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:45 AM | https://www.thehindu.com/business/Industry/thyssenkrupp-nears-deal-with-tata-steel/article24273331.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/thyssenkrupp-nears-deal-with-tata-steel/article24273331.ece
2018-06-30,"The Board of Tata Steel has approved the terms to create a 50:50 joint venture with thyssenkrupp AG. This will combine the European steel businesses of Tata Steel and thyssenkrupp AGIn a regulatory filing, Tata Steel said that its Board has adopted resolutions for the signing of the definitive agreement.This follows the signing of a Memorandum of Understanding in September 2017. The formal execution of the definitive agreements is expected shortly, Tata Steel said.It said in another filing that it will give an update on the definitive agreement signed on this JV , to analysts and institutional investors through a conference call on June 30.In an interview with The Hindu last year, T.V. Narendran, CEO and Managing Director, Tata Steel had said that ensuring the proposed JV with thyssenkrupp happens properly was an immediate task for him.He had also said that he expected the deal to get concluded in a year.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:47 AM | https://www.thehindu.com/business/Industry/tata-steel-board-approves-thyssenkrupp-jv/article24298750.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-board-approves-thyssenkrupp-jv/article24298750.ece
2018-08-13,"Tata Steel net profit for the June quarter more than doubled to Rs 1,954 crore due to robust performance of the Indian steel business. Company's revenue increased over 22% to Rs 37,833 crore, due to better realisations.Commenting on the results, T V Narendran, CEO & Managing Director said, ""Tata Steel delivered strong performance across all geographies on the back of strong steel demand and buoyant spreads. Tata Steel India domestic deliveries grew by 14%YoY, significantly higher than the market which saw a 9%YoY growth. All verticals saw strong growth, with our Automotive and Branded Products segments now contributing to 19% and 33% of total volumes, respectively. Tata Steel Europe also saw stronger profitability with an improvement in spreads and operational performance.""The company incurred an exceptional loss of Rs 343.6 crore in the quarter, which includes a Rs 114.9-crore loss arising on sale of the group’s stake in one of its joint ventures in Southeast Asia, said a company statement.Mr. Koushik Chatterjee, Executive Director and CFO said, “The performance of Tata Steel in this quarter has been very strong and Tata Steel India delivered a stand out performance of 31% EBIDTA margin on the back of strong underlying business performance market conditions.""When asked about putting a revised bid for Bhushan Power and Steel, Mr. Chatterjee said,""We still have time as the deadline for bid is till today midnight. We will decide.""The liquidity position of the group remains robust with approximately Rs.24,984 crores comprising of Rs.13,086 crores in cash and cash equivalents and Rs.11,899 crores in undrawn bank lines, said the statement.Shares of Tata Steel closed down 1.1% at Rs 569.2 in a weak Mumbai market on Monday. The results were declared after closure of market hours.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:48 AM | https://www.thehindu.com/business/Industry/tata-steel-profit-more-than-doubled-in-the-april-june-period/article24681343.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-profit-more-than-doubled-in-the-april-june-period/article24681343.ece
2018-09-22,"Tata Steel Limited on Saturday announced its decision to buy the steel business of Usha Martin Ltd. (UML) in an all-cash deal.In a regulatory filing, it said it had executed definitive agreements for the acquisition of the steel business of UML through a slump sale on a going-concern basis.The acquisition will be in cash for a consideration of between ₹4,300 and ₹4,700 crore.UML’s steel business comprises a specialised one metric tonne per annum alloy- based manufacturing facility of long products in Jamshedpur besides a producing iron ore mine, an under-development coal mine and captive power plants.The closing of the acquisition is subject to fulfillment of various conditions under the agreements. At the closing, Tata Steel or any of its subsidiaries or affiliates may carry out this acquisition, Tata Steel said in its filing.All the employees pertaining to the steel business will be transferred as part of the acquisition.The acquisition is part of the overall strategy to build capability in long products and expand product offerings, including high-value added products, Tata Steel said, adding that approvals from CCI and other regulatory bodies for transfer of mines may be needed. The acquisition may be completed within a six to nine-month span.UML, which is engaged in manufacturing wire ropes and specialised long products, was scouting for buyers for its steel business.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:50 AM | https://www.thehindu.com/business/Industry/tata-steel-to-acquire-steel-business-of-usha-martin/article25016272.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-to-acquire-steel-business-of-usha-martin/article25016272.ece
2018-09-24,"Tata Steel’s decision to acquire Usha Martin’s one million-tonne steel business for a cash consideration of up to ₹4,700 crore would lift the company’s volume of long products by 24% and expand its product mix, analysts say.Usha Martin’s alloy long steel products cater to higher value-added automotive and engineering segments.Tata Steel, with an existing capacity of 29.5 million tonne has signed a definitive agreement to acquire Usha Martin’s speciality steel business through a slump sale on a going concern basis.“Deal valuation appears reasonable. Net debt to EBITDA could rise slightly to 3.6x. Impact on valuation would not be meaningful, in our view,” wrote Jefferies analyst Bhaskar Basu in a research note.Along with the steel unit, comes captive mines for iron ore with 2.5 million tonnes output in FY18, a thermal coal mine, which is under development and downstream assets like wire rod and bar rolling mills.Usha Martin was operating the plant at 60% capacity but Tata Steel can ramp up the production to 80% by de-bottlenecking, according to Jefferies, which has hold ratings on the stock.J.P. Morgan is overweight on Tata Steel as it believes that Usha Martin’s acquisition is done at attractive valuations and removes the overhang of Bhushan Power and Steel acquisition.Analysts are also upbeat about the deal for operational and logistical synergies. “It’s a positive for Tata given that they have a good ready-made steel asset at reasonable valuations with captive iron ore and coal mines.The acquisition will have operational and logistics synergies as Usha Martin assets are located in Jamshedpur, near Tata Steel’s unit. The steel cycle has turned around so it’s a timely acquisition,” Paras Bothra, president, equities, Aashika Stock Broking told The Hindu.HSBC Securities believes that Usha Martin deal is marginally positive as it will increase Tata Steel’s long product capacity to 4 million tonnes per annum.It has put Tata Steel as the preferred stock in the ferrous space.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:52 AM | https://www.thehindu.com/business/Industry/tata-steel-product-mix-set-to-expand/article25030853.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-product-mix-set-to-expand/article25030853.ece
2018-10-25,"Tata Steel plans to acquire the steel business of Usha Martin Limited (UML) by its subsidiary Tata Sponge Iron Limited (Tata Sponge).The company had executed definitive agreements for acquisition of the steel business of UML by itself or any of its subsidiaries or affiliates.Tata Sponge, a 54.5% subsidiary of Tata Steel, engaged in the sponge iron business, has been evaluating various strategic options to enhance its product portfolio and has identified an entry into steel manufacturing in long products as a route to ensure sustainable value creation for its shareholders, the company said in a statement.Considering the alignment in the views of Tata Steel and Tata Sponge with regard to the latter’s strategy of focusing on long products, Tata Steel as the promoter shareholder of Tata Sponge, has agreed to support Tata Sponge’s strategy and has identified it as the strategic vehicle to undertake the acquisition of the steel business of UML, the statement added.In order to acquire the steel business of Usha Martin in furtherance of its growth strategy, the Board of Tata Sponge has announced a financial plan to raise capital through a Rights Issue of equity shares, debt and mezzanine finance.Tata Steel has noted the financing plan and confirmed its support, in-principle to the overall financing structure, said the statement adding that once Tata Sponge finalises the specifics of the above plan and approaches Tata Steel for investment support as may be necessary, the same will be considered by the Board of Tata Steel at the appropriate time.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:53 AM | https://www.thehindu.com/business/tata-steel-to-house-usha-martin-acquisition-under-tata-sponge/article25315424.ece© The HinduCurtailed operation cannot support overheadsAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/tata-steel-to-house-usha-martin-acquisition-under-tata-sponge/article25315424.ece
2018-10-25,"Close on the heels of commissioning a state-of-the-art Siemens Centre of Excellence in Manufacturing on its premises, National Institute of Technology-Tiruchi has set its sights on establishing another centre of excellence by roping in Tata Steel Ltd.A memorandum of understanding exchanged between Mini Shaji Thomas, Director, NIT-Tiruchi, and Suresh Dutt Tripathi, vice-president, HRM, TATA Steel Ltd., on Wednesday envisaged undertaking of joint projects to develop innovative technologies across various departments of the two entities.The MoU is expected to reflect in development of new technologies in various engineering domains through the proposed CoE, and faclitation of innovation, entrepreneurship and exchange of faculty and engagement of students.While the Siemens Centre of Excellence was established at one go, the new CoE will take shape over a period of time.The partnership with TATA Steel Ltd., will enable NIT-T to develop a talent pool among the students and make them industry-ready through exposure to advanced knowledge, Ms. Mini Shaji Thomas said.Mr. Suresh Dutt Tripathi said that by initiating a multi-dimensional partnership with the institution, Tata Steel Ltd. would bridge the gap between academic excellence and business requirements.The MoU was a value addition for faculty for developing next-gen engineering skills, and ensure experiential learning for students, Mr. Tripathi said.Prakash Singh, chief-capability development, TATA Steel Ltd., said the tie-up would broaden the spheres of engagement between the institution and the company with 30 subsidiaries.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:55 AM | https://www.thehindu.com/news/cities/Tiruchirapalli/nit-t-inks-tech-pact-with-tata-steel/article25317909.ece© The HinduBraving the scorching sun, a large number of devotees, many of them carrying ‘kavadis’ thronged the Sri Subramaniyaswamy Temple at Kumaravayalur onAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/cities/Tiruchirapalli/nit-t-inks-tech-pact-with-tata-steel/article25317909.ece
2018-10-30,"The European Commission said on Tuesday it was investigating whether a planned joint venture between Indian steelmaker Tata Steel and Germany's ThyssenKrupp could reduce competition in the high-end steel sector.Tata Steel and ThyssenKrupp are major producers of flat carbon steel and electrical steel with significant production facilities in Germany, the Netherlands and Britain. The proposed JV would combine their European carbon steel and electrical steel businesses and the Commission said that this raised concerns over their dominance in steel for cars, metallic coated steel for packaging and grain oriented electrical steel.“The Commission is concerned that, following the transaction, customers would face a reduced choice in suppliers, as well as higher prices,” the EU executive said in a statement.“These customers include various European companies, ranging from major corporations to numerous small and medium-size enterprises,” it said.The Commission now has until 19 March 2019, to take a decision. “Steel is a crucial input for many of the goods we use in our everyday life, and competitive steel prices are vital for the European economy,” Competition Commissioner Margrethe Vestager said in a statement.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:57 AM | https://www.thehindu.com/business/Industry/eu-probes-tata-steel-thyssenkrupp-deal/article25373542.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/eu-probes-tata-steel-thyssenkrupp-deal/article25373542.ece
2018-11-05,"Tata Steel Ltd. (TSL), which is eyeing an annual installed capacity of about 30 million tonnes by 2025 through capacity expansion as well as acquisitions, will eventually put all these under a unified brand.“We will gradually bring all the brands under the Tata fold — to make sense and avoid confusion in the minds of the consumer,” said Anand Sen, president-TQM and steel business, Tata Steel (India), when asked about plans on marketing the products of companies such as Bhusan Steel or the steel business of Usha Martin Ltd.He, however, stressed that the products of these companies would first have to conform to TSL’s standards. Indications were that till then, they would be sold under their present brand identities.Mr. Sen was speaking to the media after announcing TSL’s plans to jointly host the 56th National Metallurgists Day with the Indian Institute of Metals.He said that through these new capacities and its own expansion programmes at its existing plants, TSL was “aspiring” a capacity of 30 million tonnes by 2025. Including Bhusan Steel, TSL’s capacity is now about 18.5 million tonnes. The steel major had recently taken over Bhushan Steel, which has a capacity of 5.6 million tonnes and is in the process of taking over Usha Martin’s steel business, which has a 1.5-million- tonne capacity.Peeyush Gupta, TSL vice-president — steel marketing and sales, said that more than 20 products, solutions and services now contributed about 47% of TSL’s revenues. This could increase to more than 50% once the unification got completed, he said.Earlier, commenting on the industry outlook, Mr. Sen said that steel was back again in the growth period with a stable short-term outlook on the price and demand front.International portents also seemed to be good with exports controlled by China amidst good domestic demand. In India, the depreciating rupee had kept imports in limited range.On the National Metallurgists Day, he said that experts from the U.S., Germany and other countries would participate at the 3-day event starting November 14. The technical meeting, to be held alongside, will see plenary lectures on subjects ranging from the future of e-vehicles to its changing effect on metallurgical industries in India. to digitization in metals.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:58 AM | https://www.thehindu.com/business/Industry/tata-steel-to-unify-all-brands-sen/article25429678.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-to-unify-all-brands-sen/article25429678.ece
